timestamp,server_id,cpu_usage,mem_usage,network_traffic,cpu_temp,failure
2026-05-21 10:39:00,SRV-01,47.79,35.43,33.02,101.1,0
2026-05-21 10:40:00,SRV-01,42.99,34.13,46.11,101.08,0
2026-05-21 10:41:00,SRV-01,43.82,35.14,38.97,100.01,0
2026-05-21 10:42:00,SRV-01,49.59,34.03,39.91,100.96,0
2026-05-21 10:43:00,SRV-01,47.46,34.77,30.67,100.63,0
2026-05-21 10:44:00,SRV-01,40.13,34.68,34.04,99.35,0
2026-05-21 10:45:00,SRV-01,41.76,77.01,61.15,99.4,0
2026-05-21 10:46:00,SRV-01,39.75,76.75,29.74,98.76,0
2026-05-21 10:47:00,SRV-01,41.5,74.41,50.52,97.36,0
2026-05-21 10:48:00,SRV-01,35.01,71.96,28.02,96.11,0
2026-05-21 10:49:00,SRV-01,31.96,69.58,49.29,96.41,0
2026-05-21 10:50:00,SRV-01,31.17,67.68,40.29,95.67,0
2026-05-21 10:51:00,SRV-01,62.21,66.75,43.39,96.92,0
2026-05-21 10:52:00,SRV-01,55.62,65.42,33.47,97.39,0
2026-05-21 10:53:00,SRV-01,50.3,63.02,30.62,97.39,0
2026-05-21 10:54:00,SRV-01,44.44,62.57,63.16,97.42,0
2026-05-21 10:55:00,SRV-01,43.83,61.9,32.64,97.63,0
2026-05-21 10:56:00,SRV-01,40.05,61.7,36.44,97.01,0
2026-05-21 10:57:00,SRV-01,36.29,62.91,36.26,96.53,0
2026-05-21 10:58:00,SRV-01,34.07,63.81,55.56,96.09,0
2026-05-21 10:59:00,SRV-01,25.22,58.57,37.52,94.15,0
2026-05-21 11:00:00,SRV-01,19.27,58.07,16.04,92.54,0
2026-05-21 11:01:00,SRV-01,18.65,56.34,27.1,90.71,0
2026-05-21 11:02:00,SRV-01,22.97,56.74,24.29,89.73,0
2026-05-21 11:03:00,SRV-01,26.74,54.61,24.8,88.47,0
2026-05-21 11:04:00,SRV-01,30.53,57.03,34.32,87.6,0
2026-05-21 11:05:00,SRV-01,29.69,58.43,25.9,87.37,0
2026-05-21 11:06:00,SRV-01,26.65,58.61,19.74,86.35,0
2026-05-21 11:07:00,SRV-01,23.21,58.13,21.17,85.5,0
2026-05-21 11:08:00,SRV-01,28.27,58.19,21.1,84.98,0
2026-05-21 11:09:00,SRV-01,27.91,59.17,20.53,83.86,0
2026-05-21 11:10:00,SRV-01,27.73,55.64,22.42,83.03,0
2026-05-21 11:11:00,SRV-01,25.13,53.49,17.9,82.31,0
2026-05-21 11:12:00,SRV-01,25.82,51.55,16.98,81.92,0
2026-05-21 11:13:00,SRV-01,24.81,50.43,40.7,81.34,0
2026-05-21 11:14:00,SRV-01,28.47,49.87,30.85,81.25,0
2026-05-21 11:15:00,SRV-01,23.99,48.54,14.62,80.53,0
2026-05-21 11:16:00,SRV-01,56.66,46.86,46.56,81.84,0
2026-05-21 11:17:00,SRV-01,52.08,47.72,38.85,82.98,0
2026-05-21 11:18:00,SRV-01,51.85,48.19,54.09,84.66,0
2026-05-21 11:19:00,SRV-01,48.01,49.12,32.92,85.29,0
2026-05-21 11:20:00,SRV-01,44.21,48.58,50.34,85.04,0
2026-05-21 11:21:00,SRV-01,40.01,48.62,50.93,85.14,0
2026-05-21 11:22:00,SRV-01,75.08,49.65,54.7,88.07,0
2026-05-21 11:23:00,SRV-01,66.98,48.84,46.52,89.44,0
2026-05-21 11:24:00,SRV-01,51.27,48.19,41.73,90.2,0
2026-05-21 11:25:00,SRV-01,43.89,46.73,27.34,90.11,0
2026-05-21 11:26:00,SRV-01,39.82,48.65,38.67,90.5,0
2026-05-21 11:27:00,SRV-01,41.07,44.71,31.72,90.19,0
2026-05-21 11:28:00,SRV-01,38.41,47.85,51.42,90.0,0
2026-05-21 11:29:00,SRV-01,36.61,47.97,27.34,89.24,0
2026-05-21 11:30:00,SRV-01,37.73,48.76,26.01,89.14,0
2026-05-21 11:31:00,SRV-01,31.08,47.52,24.46,88.08,0
2026-05-21 11:32:00,SRV-01,28.89,46.41,40.64,87.49,0
2026-05-21 11:33:00,SRV-01,28.49,44.93,29.77,86.62,0
2026-05-21 11:34:00,SRV-01,28.28,44.9,31.58,86.16,0
2026-05-21 11:35:00,SRV-01,22.03,75.11,32.59,84.78,0
2026-05-21 11:36:00,SRV-01,22.58,72.81,31.95,83.52,0
2026-05-21 11:37:00,SRV-01,59.71,71.31,41.85,84.26,0
2026-05-21 11:38:00,SRV-01,54.25,71.44,56.66,86.18,0
2026-05-21 11:39:00,SRV-01,51.14,71.33,35.5,86.83,0
2026-05-21 11:40:00,SRV-01,42.84,70.12,35.39,86.56,0
2026-05-21 11:41:00,SRV-01,37.49,69.6,22.67,86.44,0
2026-05-21 11:42:00,SRV-01,35.75,72.08,52.45,86.4,0
2026-05-21 11:43:00,SRV-01,32.42,72.2,62.25,86.63,0
2026-05-21 11:44:00,SRV-01,24.12,69.57,20.04,84.6,0
2026-05-21 11:45:00,SRV-01,67.75,68.63,42.04,86.66,0
2026-05-21 11:46:00,SRV-01,61.22,68.42,51.39,87.99,0
2026-05-21 11:47:00,SRV-01,58.98,64.11,42.43,88.58,0
2026-05-21 11:48:00,SRV-01,51.21,62.67,45.21,89.39,0
2026-05-21 11:49:00,SRV-01,43.81,99.0,83.72,90.64,0
2026-05-21 11:50:00,SRV-01,39.98,97.38,24.69,90.46,0
2026-05-21 11:51:00,SRV-01,38.26,95.21,26.99,90.4,1
2026-05-21 11:52:00,SRV-01,35.45,93.33,77.48,90.07,1
2026-05-21 11:53:00,SRV-01,33.24,87.94,23.74,90.88,1
2026-05-21 11:54:00,SRV-01,29.28,86.45,29.64,89.81,1
2026-05-21 11:55:00,SRV-01,24.19,84.05,45.41,87.91,0
2026-05-21 11:56:00,SRV-01,26.2,84.35,17.12,86.6,0
2026-05-21 11:57:00,SRV-01,27.55,81.1,24.63,86.27,0
2026-05-21 11:58:00,SRV-01,29.95,78.46,20.0,85.17,0
2026-05-21 11:59:00,SRV-01,29.82,77.37,26.44,84.82,0
2026-05-21 12:00:00,SRV-01,31.47,75.47,29.92,85.79,0
2026-05-21 12:01:00,SRV-01,29.22,72.7,43.35,85.38,0
2026-05-21 12:02:00,SRV-01,26.33,70.89,38.94,84.24,0
2026-05-21 12:03:00,SRV-01,25.38,70.66,48.04,83.64,0
2026-05-21 12:04:00,SRV-01,23.91,70.81,28.15,82.01,0
2026-05-21 12:05:00,SRV-01,60.75,69.28,45.83,84.22,0
2026-05-21 12:06:00,SRV-01,55.38,68.03,36.18,86.18,0
2026-05-21 12:07:00,SRV-01,50.99,67.65,49.06,87.39,0
2026-05-21 12:08:00,SRV-01,48.91,65.65,62.93,87.92,0
2026-05-21 12:09:00,SRV-01,44.54,67.52,38.55,88.58,0
2026-05-21 12:10:00,SRV-01,48.23,66.26,39.41,88.5,0
2026-05-21 12:11:00,SRV-01,79.76,63.8,51.12,90.97,0
2026-05-21 12:12:00,SRV-01,73.38,60.27,58.16,93.32,0
2026-05-21 12:13:00,SRV-01,64.7,58.24,43.93,95.14,0
2026-05-21 12:14:00,SRV-01,57.23,57.68,42.46,95.34,0
2026-05-21 12:15:00,SRV-01,53.15,60.05,37.84,95.35,0
2026-05-21 12:16:00,SRV-01,50.56,59.72,36.2,95.62,0
2026-05-21 12:17:00,SRV-01,47.47,59.08,38.06,95.46,0
2026-05-21 12:18:00,SRV-01,43.36,59.23,31.09,93.8,0
2026-05-21 12:19:00,SRV-01,40.76,60.22,45.84,93.09,0
2026-05-21 12:20:00,SRV-01,41.14,57.73,32.2,92.83,0
2026-05-21 12:21:00,SRV-01,44.75,54.39,33.79,92.82,0
2026-05-21 12:22:00,SRV-01,77.08,53.07,56.8,95.36,0
2026-05-21 12:23:00,SRV-01,69.34,50.77,48.31,96.08,0
2026-05-21 12:24:00,SRV-01,63.04,52.38,50.55,97.45,0
2026-05-21 12:25:00,SRV-01,58.51,52.36,43.68,97.93,0
2026-05-21 12:26:00,SRV-01,52.92,51.62,41.77,97.71,0
2026-05-21 12:27:00,SRV-01,46.49,78.85,32.1,98.09,0
2026-05-21 12:28:00,SRV-01,38.83,78.5,27.54,97.71,0
2026-05-21 12:29:00,SRV-01,33.74,76.74,33.63,96.22,0
2026-05-21 12:30:00,SRV-01,29.84,76.6,41.77,94.42,0
2026-05-21 12:31:00,SRV-01,22.49,77.53,18.29,93.02,0
2026-05-21 12:32:00,SRV-01,55.81,74.12,39.43,94.88,0
2026-05-21 12:33:00,SRV-01,48.84,75.99,41.09,95.13,0
2026-05-21 12:34:00,SRV-01,47.91,75.73,40.21,95.75,0
2026-05-21 12:35:00,SRV-01,45.6,71.03,49.03,95.03,0
2026-05-21 12:36:00,SRV-01,40.35,69.69,57.61,94.82,0
2026-05-21 12:37:00,SRV-01,36.27,65.45,23.18,93.89,0
2026-05-21 12:38:00,SRV-01,31.87,68.22,20.78,93.82,0
2026-05-21 12:39:00,SRV-01,32.89,67.24,27.64,93.19,0
2026-05-21 12:40:00,SRV-01,29.23,65.14,26.12,92.98,0
2026-05-21 12:41:00,SRV-01,22.99,66.16,24.49,91.88,0
2026-05-21 12:42:00,SRV-01,22.81,64.49,14.4,90.97,0
2026-05-21 12:43:00,SRV-01,24.52,64.38,28.1,89.77,0
2026-05-21 12:44:00,SRV-01,27.69,63.75,21.9,89.26,0
2026-05-21 12:45:00,SRV-01,63.45,62.05,108.4,91.44,0
2026-05-21 12:46:00,SRV-01,65.43,58.95,50.58,92.77,0
2026-05-21 12:47:00,SRV-01,58.7,58.12,37.48,93.89,0
2026-05-21 12:48:00,SRV-01,55.4,59.14,41.13,95.0,0
2026-05-21 12:49:00,SRV-01,49.59,58.84,43.86,96.26,0
2026-05-21 12:50:00,SRV-01,45.73,56.56,30.67,96.59,0
2026-05-21 12:51:00,SRV-01,39.27,55.45,27.06,96.56,0
2026-05-21 12:52:00,SRV-01,39.77,55.2,44.55,96.22,0
2026-05-21 12:53:00,SRV-01,40.82,53.56,30.91,96.12,0
2026-05-21 12:54:00,SRV-01,39.19,49.22,63.21,95.48,0
2026-05-21 12:55:00,SRV-01,33.87,50.0,55.28,93.99,0
2026-05-21 12:56:00,SRV-01,81.49,49.96,76.21,95.81,0
2026-05-21 12:57:00,SRV-01,73.39,53.44,64.38,98.32,0
2026-05-21 12:58:00,SRV-01,64.37,50.89,45.41,99.46,0
2026-05-21 12:59:00,SRV-01,60.12,51.56,40.7,100.71,0
2026-05-21 13:00:00,SRV-01,57.62,51.24,44.25,101.54,0
2026-05-21 13:01:00,SRV-01,53.28,51.17,44.6,101.96,0
2026-05-21 13:02:00,SRV-01,50.91,50.36,39.03,100.9,0
2026-05-21 13:03:00,SRV-01,52.01,48.1,31.94,102.38,0
2026-05-21 13:04:00,SRV-01,47.52,49.21,41.85,102.63,0
2026-05-21 13:05:00,SRV-01,41.09,47.79,27.66,101.71,0
2026-05-21 13:06:00,SRV-01,39.54,48.82,26.85,100.95,0
2026-05-21 13:07:00,SRV-01,31.89,47.72,24.44,100.63,0
2026-05-21 13:08:00,SRV-01,28.56,47.22,41.18,99.68,0
2026-05-21 13:09:00,SRV-01,25.24,47.18,40.02,98.07,0
2026-05-21 13:10:00,SRV-01,25.14,47.59,34.58,96.04,0
2026-05-21 13:11:00,SRV-01,23.71,45.36,74.52,94.48,0
2026-05-21 13:12:00,SRV-01,24.47,43.82,29.45,94.18,0
2026-05-21 13:13:00,SRV-01,25.98,43.84,20.67,92.48,0
2026-05-21 13:14:00,SRV-01,23.18,42.71,14.08,91.56,0
2026-05-21 13:15:00,SRV-01,20.09,42.66,44.87,89.3,0
2026-05-21 13:16:00,SRV-01,18.23,44.91,17.93,87.17,0
2026-05-21 13:17:00,SRV-01,18.71,42.57,39.92,86.51,0
2026-05-21 13:18:00,SRV-01,21.47,44.54,19.67,85.71,0
2026-05-21 13:19:00,SRV-01,19.95,72.45,15.23,84.48,0
2026-05-21 13:20:00,SRV-01,22.14,69.96,17.19,82.2,0
2026-05-21 13:21:00,SRV-01,26.86,69.96,46.46,81.76,0
2026-05-21 13:22:00,SRV-01,25.62,68.42,23.71,81.72,0
2026-05-21 13:23:00,SRV-01,31.8,65.54,34.68,81.74,0
2026-05-21 13:24:00,SRV-01,32.5,63.18,25.71,81.55,0
2026-05-21 13:25:00,SRV-01,31.51,64.46,22.77,80.98,0
2026-05-21 13:26:00,SRV-01,32.14,65.05,32.57,80.72,0
2026-05-21 13:27:00,SRV-01,24.49,62.77,32.67,81.3,0
2026-05-21 13:28:00,SRV-01,20.45,61.17,15.88,80.76,0
2026-05-21 13:29:00,SRV-01,23.11,61.39,32.27,80.03,0
2026-05-21 13:30:00,SRV-01,22.1,60.67,16.98,79.85,0
2026-05-21 13:31:00,SRV-01,20.66,61.19,14.5,78.74,0
2026-05-21 13:32:00,SRV-01,19.83,58.6,19.77,78.5,0
2026-05-21 13:33:00,SRV-01,56.52,57.27,61.14,79.78,0
2026-05-21 13:34:00,SRV-01,49.14,54.24,51.95,81.71,0
2026-05-21 13:35:00,SRV-01,48.94,52.82,56.23,82.84,0
2026-05-21 13:36:00,SRV-01,47.26,54.72,61.43,83.16,0
2026-05-21 13:37:00,SRV-01,45.85,53.63,28.36,82.45,0
2026-05-21 13:38:00,SRV-01,42.9,55.84,26.13,82.2,0
2026-05-21 13:39:00,SRV-01,40.63,54.57,28.8,82.14,0
2026-05-21 13:40:00,SRV-01,39.87,53.86,36.76,82.63,0
2026-05-21 13:41:00,SRV-01,40.01,54.91,33.57,82.91,0
2026-05-21 13:42:00,SRV-01,36.55,55.23,24.0,83.11,0
2026-05-21 13:43:00,SRV-01,38.07,54.47,29.89,82.94,0
2026-05-21 13:44:00,SRV-01,39.8,54.54,28.82,84.11,0
2026-05-21 13:45:00,SRV-01,39.03,54.19,37.39,84.15,0
2026-05-21 13:46:00,SRV-01,36.49,54.09,23.61,83.72,0
2026-05-21 13:47:00,SRV-01,34.81,53.62,27.78,84.45,0
2026-05-21 13:48:00,SRV-01,33.86,52.02,33.51,84.5,0
2026-05-21 13:49:00,SRV-01,31.77,50.71,30.83,83.25,0
2026-05-21 13:50:00,SRV-01,28.65,49.86,24.54,82.94,0
2026-05-21 13:51:00,SRV-01,35.62,48.89,26.4,83.02,0
2026-05-21 13:52:00,SRV-01,32.72,50.02,33.84,82.62,0
2026-05-21 13:53:00,SRV-01,30.63,49.74,31.71,81.32,0
2026-05-21 13:54:00,SRV-01,31.62,50.96,33.05,80.77,0
2026-05-21 13:55:00,SRV-01,23.15,52.13,17.81,79.9,0
2026-05-21 13:56:00,SRV-01,24.08,51.28,43.84,80.51,0
2026-05-21 13:57:00,SRV-01,23.89,52.14,27.89,79.36,0
2026-05-21 13:58:00,SRV-01,21.69,52.57,39.99,79.46,0
2026-05-21 13:59:00,SRV-01,16.89,50.1,32.52,78.1,0
2026-05-21 14:00:00,SRV-01,14.12,49.16,43.69,76.92,0
2026-05-21 14:01:00,SRV-01,15.18,46.8,14.89,76.4,0
2026-05-21 14:02:00,SRV-01,48.24,44.75,29.84,77.22,0
2026-05-21 14:03:00,SRV-01,46.88,44.09,46.31,78.8,0
2026-05-21 14:04:00,SRV-01,47.03,44.16,33.89,78.89,0
2026-05-21 14:05:00,SRV-01,52.4,45.15,34.16,80.09,0
2026-05-21 14:06:00,SRV-01,49.03,43.2,45.49,80.92,0
2026-05-21 14:07:00,SRV-01,41.71,44.84,33.94,81.86,0
2026-05-21 14:08:00,SRV-01,39.41,44.78,32.83,83.06,0
2026-05-21 14:09:00,SRV-01,39.17,46.0,30.12,83.42,0
2026-05-21 14:10:00,SRV-01,34.09,44.67,21.03,83.88,0
2026-05-21 14:11:00,SRV-01,36.55,46.02,31.75,84.07,0
2026-05-21 14:12:00,SRV-01,33.79,47.07,59.47,83.37,0
2026-05-21 14:13:00,SRV-01,35.07,48.63,23.27,84.56,0
2026-05-21 14:14:00,SRV-01,28.5,49.44,17.9,84.08,0
2026-05-21 14:15:00,SRV-01,29.38,49.52,24.25,84.0,0
2026-05-21 14:16:00,SRV-01,34.84,49.26,69.28,84.17,0
2026-05-21 14:17:00,SRV-01,32.28,49.13,59.53,84.17,0
2026-05-21 14:18:00,SRV-01,32.78,48.5,37.87,82.46,0
2026-05-21 14:19:00,SRV-01,28.18,46.36,26.41,82.1,0
2026-05-21 14:20:00,SRV-01,32.48,45.16,43.54,82.01,0
2026-05-21 14:21:00,SRV-01,33.08,45.27,42.24,81.82,0
2026-05-21 14:22:00,SRV-01,37.1,86.01,60.98,81.54,0
2026-05-21 14:23:00,SRV-01,39.53,81.6,26.46,81.03,0
2026-05-21 14:24:00,SRV-01,40.68,80.37,91.0,82.02,0
2026-05-21 14:25:00,SRV-01,87.91,99.0,54.15,86.01,0
2026-05-21 14:26:00,SRV-01,79.31,96.53,48.1,88.88,0
2026-05-21 14:27:00,SRV-01,64.87,91.12,75.31,90.68,1
2026-05-21 14:28:00,SRV-01,57.53,88.37,39.87,90.57,1
2026-05-21 14:29:00,SRV-01,55.12,84.97,58.72,91.31,0
2026-05-21 14:30:00,SRV-01,55.04,80.5,52.03,92.61,0
2026-05-21 14:31:00,SRV-01,49.88,75.87,45.53,94.15,0
2026-05-21 14:32:00,SRV-01,45.85,73.67,37.05,94.86,0
2026-05-21 14:33:00,SRV-01,39.55,72.8,91.84,94.92,0
2026-05-21 14:34:00,SRV-01,39.22,70.6,45.36,95.25,0
2026-05-21 14:35:00,SRV-01,34.71,69.32,32.23,94.47,0
2026-05-21 14:36:00,SRV-01,36.17,65.91,37.09,94.86,0
2026-05-21 14:37:00,SRV-01,29.17,67.06,26.18,93.93,0
2026-05-21 14:38:00,SRV-01,26.18,66.69,22.67,93.14,0
2026-05-21 14:39:00,SRV-01,27.55,63.68,45.12,91.01,0
2026-05-21 14:40:00,SRV-01,24.96,63.93,20.85,90.22,0
2026-05-21 14:41:00,SRV-01,30.54,61.99,52.86,89.08,0
2026-05-21 14:42:00,SRV-01,31.75,59.83,19.35,88.34,0
2026-05-21 14:43:00,SRV-01,36.81,60.19,50.97,87.97,0
2026-05-21 14:44:00,SRV-01,35.23,58.76,28.02,88.29,0
2026-05-21 14:45:00,SRV-01,32.78,58.35,22.64,87.76,0
2026-05-21 14:46:00,SRV-01,35.39,99.0,25.59,87.98,0
2026-05-21 14:47:00,SRV-01,32.36,94.93,30.87,88.09,0
2026-05-21 14:48:00,SRV-01,28.65,92.14,45.0,87.47,1
2026-05-21 14:49:00,SRV-01,28.39,90.07,29.16,86.84,1
2026-05-21 14:50:00,SRV-01,28.82,87.66,32.7,87.07,1
2026-05-21 14:51:00,SRV-01,30.83,83.44,33.83,87.03,0
2026-05-21 14:52:00,SRV-01,26.71,81.77,19.5,85.76,0
2026-05-21 14:53:00,SRV-01,27.38,80.78,22.37,84.81,0
2026-05-21 14:54:00,SRV-01,29.14,78.71,21.35,85.04,0
2026-05-21 14:55:00,SRV-01,23.83,77.34,51.36,84.27,0
2026-05-21 14:56:00,SRV-01,21.88,76.55,13.51,82.78,0
2026-05-21 14:57:00,SRV-01,65.72,76.18,40.11,85.46,0
2026-05-21 14:58:00,SRV-01,58.11,75.37,43.36,86.47,0
2026-05-21 14:59:00,SRV-01,58.7,72.52,42.92,87.81,0
2026-05-21 15:00:00,SRV-01,54.27,71.1,40.57,89.69,0
2026-05-21 15:01:00,SRV-01,47.95,71.63,42.88,90.05,0
2026-05-21 15:02:00,SRV-01,45.34,68.78,30.3,91.93,0
2026-05-21 15:03:00,SRV-01,45.6,67.18,32.28,92.69,0
2026-05-21 15:04:00,SRV-01,43.9,65.32,29.15,92.12,0
2026-05-21 15:05:00,SRV-01,40.15,99.0,30.58,92.75,0
2026-05-21 15:06:00,SRV-01,40.82,95.47,36.6,92.89,0
2026-05-21 15:07:00,SRV-01,39.35,92.26,69.3,92.99,1
2026-05-21 15:08:00,SRV-01,37.0,89.25,56.12,92.11,1
2026-05-21 15:09:00,SRV-01,32.37,88.11,28.08,90.67,1
2026-05-21 15:10:00,SRV-01,32.86,86.16,36.54,89.76,0
2026-05-21 15:11:00,SRV-01,30.3,84.05,19.99,88.64,0
2026-05-21 15:12:00,SRV-01,28.23,80.7,21.9,88.47,0
2026-05-21 15:13:00,SRV-01,28.94,77.48,21.59,88.19,0
2026-05-21 15:14:00,SRV-01,27.68,76.02,60.75,87.03,0
2026-05-21 15:15:00,SRV-01,21.43,75.27,18.6,86.7,0
2026-05-21 15:16:00,SRV-01,27.01,74.09,16.86,85.92,0
2026-05-21 15:17:00,SRV-01,25.89,72.96,19.15,84.7,0
2026-05-21 15:18:00,SRV-01,21.7,70.86,24.95,83.9,0
2026-05-21 15:19:00,SRV-01,19.94,64.6,57.38,83.2,0
2026-05-21 15:20:00,SRV-01,17.74,66.74,17.25,82.05,0
2026-05-21 15:21:00,SRV-01,20.54,63.2,13.04,81.3,0
2026-05-21 15:22:00,SRV-01,20.77,62.57,21.23,80.01,0
2026-05-21 15:23:00,SRV-01,22.95,58.72,16.72,79.63,0
2026-05-21 15:24:00,SRV-01,22.41,59.36,21.07,78.71,0
2026-05-21 15:25:00,SRV-01,19.43,57.89,57.08,78.29,0
2026-05-21 15:26:00,SRV-01,53.32,56.65,39.47,80.37,0
2026-05-21 15:27:00,SRV-01,98.0,56.02,72.17,84.83,0
2026-05-21 15:28:00,SRV-01,85.88,57.44,72.84,87.47,0
2026-05-21 15:29:00,SRV-01,74.74,55.73,104.59,90.69,0
2026-05-21 15:30:00,SRV-01,69.15,54.6,82.03,92.94,0
2026-05-21 15:31:00,SRV-01,60.62,55.09,45.34,94.07,0
2026-05-21 15:32:00,SRV-01,54.6,56.83,36.64,94.64,0
2026-05-21 15:33:00,SRV-01,46.13,56.87,45.18,95.48,0
2026-05-21 15:34:00,SRV-01,42.5,53.31,26.18,95.26,0
2026-05-21 15:35:00,SRV-01,39.8,53.35,38.08,94.42,0
2026-05-21 15:36:00,SRV-01,35.52,53.88,42.95,93.29,0
2026-05-21 15:37:00,SRV-01,37.49,51.45,31.53,92.98,0
2026-05-21 15:38:00,SRV-01,35.01,52.35,48.45,91.81,0
2026-05-21 15:39:00,SRV-01,34.63,52.03,28.41,92.65,0
2026-05-21 15:40:00,SRV-01,32.55,49.96,20.66,91.87,0
2026-05-21 15:41:00,SRV-01,28.8,50.17,24.35,90.87,0
2026-05-21 15:42:00,SRV-01,28.79,52.07,35.54,90.65,0
2026-05-21 15:43:00,SRV-01,66.47,50.3,56.68,92.22,0
2026-05-21 15:44:00,SRV-01,60.21,49.42,39.34,93.51,0
2026-05-21 15:45:00,SRV-01,55.07,50.95,43.67,94.23,0
2026-05-21 15:46:00,SRV-01,52.88,50.39,64.83,94.49,0
2026-05-21 15:47:00,SRV-01,51.61,47.61,39.77,95.12,0
2026-05-21 15:48:00,SRV-01,51.45,47.14,64.82,95.45,0
2026-05-21 15:49:00,SRV-01,47.33,46.46,42.99,95.74,0
2026-05-21 15:50:00,SRV-01,43.77,45.63,90.25,95.58,0
2026-05-21 15:51:00,SRV-01,38.27,46.24,53.49,94.99,0
2026-05-21 15:52:00,SRV-01,35.73,45.76,36.24,95.03,0
2026-05-21 15:53:00,SRV-01,30.55,43.92,47.57,94.42,0
2026-05-21 15:54:00,SRV-01,27.03,44.58,30.34,92.81,0
2026-05-21 15:55:00,SRV-01,30.12,44.9,25.47,92.54,0
2026-05-21 15:56:00,SRV-01,35.52,46.97,24.03,91.21,0
2026-05-21 15:57:00,SRV-01,30.78,48.77,28.35,90.2,0
2026-05-21 15:58:00,SRV-01,29.49,48.78,25.75,89.55,0
2026-05-21 15:59:00,SRV-01,33.18,47.36,27.53,89.1,0
2026-05-21 16:00:00,SRV-01,34.04,46.47,37.34,88.97,0
2026-05-21 16:01:00,SRV-01,26.59,45.47,22.08,87.58,0
2026-05-21 16:02:00,SRV-01,26.67,44.44,44.95,87.46,0
2026-05-21 16:03:00,SRV-01,61.06,73.9,38.92,89.69,0
2026-05-21 16:04:00,SRV-01,57.93,72.88,52.13,90.92,0
2026-05-21 16:05:00,SRV-01,50.8,70.57,57.82,91.7,0
2026-05-21 16:06:00,SRV-01,52.48,69.86,84.8,92.27,0
2026-05-21 16:07:00,SRV-01,45.46,72.23,45.75,92.56,0
2026-05-21 16:08:00,SRV-01,42.15,72.68,34.27,92.69,0
2026-05-21 16:09:00,SRV-01,31.42,71.16,64.77,92.26,0
2026-05-21 16:10:00,SRV-01,65.37,68.38,64.31,94.29,0
2026-05-21 16:11:00,SRV-01,64.13,68.6,64.34,95.75,0
2026-05-21 16:12:00,SRV-01,53.69,99.0,62.79,97.0,0
2026-05-21 16:13:00,SRV-01,97.24,94.63,79.41,100.46,0
2026-05-21 16:14:00,SRV-01,85.12,89.34,52.44,103.4,1
2026-05-21 16:15:00,SRV-01,73.97,87.49,81.79,104.49,1
2026-05-21 16:16:00,SRV-01,69.61,85.98,43.49,105.0,0
2026-05-21 16:17:00,SRV-01,62.07,85.02,53.59,105.0,1
2026-05-21 16:18:00,SRV-01,54.89,82.61,55.95,105.0,0
2026-05-21 16:19:00,SRV-01,56.39,80.05,39.06,105.0,0
2026-05-21 16:20:00,SRV-01,52.5,78.56,42.35,104.88,0
2026-05-21 16:21:00,SRV-01,47.12,74.9,55.43,105.0,0
2026-05-21 16:22:00,SRV-01,47.58,72.35,35.04,105.0,0
2026-05-21 16:23:00,SRV-01,43.5,69.64,78.61,104.11,0
2026-05-21 16:24:00,SRV-01,40.21,68.05,61.61,103.45,0
2026-05-21 16:25:00,SRV-01,34.59,66.27,21.52,102.3,0
2026-05-21 16:26:00,SRV-01,32.88,67.38,26.03,101.51,0
2026-05-21 16:27:00,SRV-01,31.29,66.39,51.17,100.54,0
2026-05-21 16:28:00,SRV-01,27.32,62.77,30.66,98.94,0
2026-05-21 16:29:00,SRV-01,33.96,61.89,46.19,98.01,0
2026-05-21 16:30:00,SRV-01,37.61,60.08,27.28,97.26,0
2026-05-21 16:31:00,SRV-01,33.47,89.47,45.37,96.39,0
2026-05-21 16:32:00,SRV-01,35.35,84.24,22.37,95.97,0
2026-05-21 16:33:00,SRV-01,34.19,83.18,119.21,95.01,0
2026-05-21 16:34:00,SRV-01,36.45,81.82,44.7,94.96,0
2026-05-21 16:35:00,SRV-01,29.08,80.49,17.77,94.37,0
2026-05-21 16:36:00,SRV-01,25.76,77.85,19.44,92.79,0
2026-05-21 16:37:00,SRV-01,22.55,76.96,17.23,92.57,0
2026-05-21 16:38:00,SRV-01,21.45,74.17,23.34,90.79,0
2026-05-21 16:39:00,SRV-01,21.81,71.12,28.98,90.07,0
2026-05-21 16:40:00,SRV-01,23.9,67.06,36.52,88.86,0
2026-05-21 16:41:00,SRV-01,24.8,65.04,54.18,86.82,0
2026-05-21 16:42:00,SRV-01,24.79,62.13,16.57,85.44,0
2026-05-21 16:43:00,SRV-01,58.8,61.74,121.14,86.95,0
2026-05-21 16:44:00,SRV-01,57.72,58.14,63.73,88.43,0
2026-05-21 16:45:00,SRV-01,50.67,55.24,38.13,88.97,0
2026-05-21 16:46:00,SRV-01,47.48,53.76,32.86,89.11,0
2026-05-21 16:47:00,SRV-01,43.02,84.75,38.54,89.87,0
2026-05-21 16:48:00,SRV-01,34.54,84.76,23.93,89.18,0
2026-05-21 16:49:00,SRV-01,34.22,82.98,24.04,88.49,0
2026-05-21 16:50:00,SRV-01,32.09,77.94,28.21,88.41,0
2026-05-21 16:51:00,SRV-01,35.42,78.07,26.45,88.59,0
2026-05-21 16:52:00,SRV-01,31.91,73.36,24.65,88.11,0
2026-05-21 16:53:00,SRV-01,27.85,72.34,20.35,87.66,0
2026-05-21 16:54:00,SRV-01,28.01,66.94,41.73,87.88,0
2026-05-21 16:55:00,SRV-01,27.84,65.84,20.99,86.64,0
